,id0,id1,projectId,matchGrade,similarity,properties,attributeSimilarities,tags,active,probability,type,gtLabel
3166,"{'source': 'A', 'local': 'oRqG1CLTFtpVnTVG', 'blocks': ['rec-oRqG1CLTFtpVnTVG-A##rec-So2ImYSU9lSXaURH-B']}","{'source': 'B', 'local': 'So2ImYSU9lSXaURH', 'blocks': ['rec-oRqG1CLTFtpVnTVG-A##rec-So2ImYSU9lSXaURH-B']}",648a2d726dddd56ae8446595,NON_MATCH,0.7360942950710052,['REPORTED_LINK'],"{'MIDDLENAME': 0.5052631578947369, 'CITY': 0.6126126126126126, 'LASTNAME': 0.32653061224489793, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.5853658536585366}","[{'tag': 'PROBABILITY', 'stringValue': '1,000', 'numericValue': 1.0}, {'tag': 'removedByClassifier'}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_NON_MATCH', 'numericValue': 0.0}, {'tag': 'type', 'stringValue': 'TN', 'numericValue': 1.0}]",False,1.0,TN,TRUE_NON_MATCH
3167,"{'source': 'A', 'local': 'AwaQoIjMxx6WabPK', 'blocks': ['rec-skBWZRN51JiBkJhq-B##rec-AwaQoIjMxx6WabPK-A']}","{'source': 'B', 'local': 'skBWZRN51JiBkJhq', 'blocks': ['rec-skBWZRN51JiBkJhq-B##rec-AwaQoIjMxx6WabPK-A']}",648a2d726dddd56ae8446595,NON_MATCH,0.7694755008584796,['REPORTED_LINK'],"{'MIDDLENAME': 1.0, 'CITY': 0.40384615384615385, 'LASTNAME': 0.3191489361702128, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.6349206349206349}","[{'tag': 'PROBABILITY', 'stringValue': '0,969', 'numericValue': 0.9688184159159019}, {'tag': 'removedByClassifier'}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_NON_MATCH', 'numericValue': 0.0}, {'tag': 'type', 'stringValue': 'TN', 'numericValue': 1.0}]",False,0.9688184159159019,TN,TRUE_NON_MATCH
3168,"{'source': 'A', 'local': 'X37BN6PKfL2X2zqr', 'blocks': ['rec-n5OxETCphSO5J2BI-B##rec-X37BN6PKfL2X2zqr-A']}","{'source': 'B', 'local': 'n5OxETCphSO5J2BI', 'blocks': ['rec-n5OxETCphSO5J2BI-B##rec-X37BN6PKfL2X2zqr-A']}",648a2d726dddd56ae8446595,NON_MATCH,0.8596760068269117,['REPORTED_LINK'],"{'MIDDLENAME': 1.0, 'CITY': 1.0, 'LASTNAME': 0.4748858447488584, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLZ': 0.7578947368421053}","[{'tag': 'PROBABILITY', 'stringValue': '0,986', 'numericValue': 0.9864047120972538}, {'tag': 'removedByClassifier'}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'FN', 'numericValue': 0.0}]",False,0.9864047120972538,FN,TRUE_MATCH
3169,"{'source': 'A', 'local': 'VaYY97DMURklzsol', 'blocks': ['rec-VaYY97DMURklzsol-A##rec-Hxhvwg04phvyBLg8-B']}","{'source': 'B', 'local': 'Hxhvwg04phvyBLg8', 'blocks': ['rec-VaYY97DMURklzsol-A##rec-Hxhvwg04phvyBLg8-B']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8777837834406784,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.36257309941520466, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLZ': 0.541871921182266}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
3170,"{'source': 'A', 'local': 'P3yG1XlA0BZ37NSH', 'blocks': ['rec-P3yG1XlA0BZ37NSH-A##rec-KK6OajNcE6vSn2DC-B']}","{'source': 'B', 'local': 'KK6OajNcE6vSn2DC', 'blocks': ['rec-P3yG1XlA0BZ37NSH-A##rec-KK6OajNcE6vSn2DC-B']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.9002670183809505,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.48623853211009177, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.5023255813953489}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
3171,"{'source': 'A', 'local': 'ct7AneGNmf8at8MI', 'blocks': ['rec-ct7AneGNmf8at8MI-A##rec-8azr9gekbNtZlhga-B']}","{'source': 'B', 'local': '8azr9gekbNtZlhga', 'blocks': ['rec-ct7AneGNmf8at8MI-A##rec-8azr9gekbNtZlhga-B']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8800548953609644,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.34146341463414637, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLZ': 0.5888324873096447}","[{'tag': 'PROBABILITY', 'stringValue': '0,886', 'numericValue': 0.8859470468431772}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.8859470468431772,TP,TRUE_MATCH
3172,"{'source': 'A', 'local': 'VBWCa4azqaeqAq07', 'blocks': ['rec-nmfvoS7kPcfIefp3-B##rec-VBWCa4azqaeqAq07-A']}","{'source': 'B', 'local': 'nmfvoS7kPcfIefp3', 'blocks': ['rec-nmfvoS7kPcfIefp3-B##rec-VBWCa4azqaeqAq07-A']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.893368148881246,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 0.9702127659574468, 'CITY': 0.41237113402061853, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.5473684210526316}","[{'tag': 'PROBABILITY', 'stringValue': '0,886', 'numericValue': 0.8859470468431772}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.8859470468431772,TP,TRUE_MATCH
3173,"{'source': 'A', 'local': 'gdFOUrEllNZP949D', 'blocks': ['rec-gdFOUrEllNZP949D-A##rec-HsPF0IuaDkT5Dk1U-B']}","{'source': 'B', 'local': 'HsPF0IuaDkT5Dk1U', 'blocks': ['rec-gdFOUrEllNZP949D-A##rec-HsPF0IuaDkT5Dk1U-B']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8344553689381277,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 0.4444444444444444, 'CITY': 0.38738738738738737, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.541871921182266}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
3174,"{'source': 'A', 'local': 'yDcUZ77BP4sSIlD3', 'blocks': ['rec-yDcUZ77BP4sSIlD3-A##rec-TWnvzs38yGzxrIj2-B']}","{'source': 'B', 'local': 'TWnvzs38yGzxrIj2', 'blocks': ['rec-yDcUZ77BP4sSIlD3-A##rec-TWnvzs38yGzxrIj2-B']}",648a2d726dddd56ae8446595,NON_MATCH,0.8051963743461302,['REPORTED_LINK'],"{'MIDDLENAME': 1.0, 'CITY': 0.38823529411764707, 'LASTNAME': 0.44541484716157204, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.7724867724867724}","[{'tag': 'PROBABILITY', 'stringValue': '0,986', 'numericValue': 0.9855868182691827}, {'tag': 'removedByClassifier'}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'FN', 'numericValue': 0.0}]",False,0.9855868182691827,FN,TRUE_MATCH
3175,"{'source': 'A', 'local': 'SwJemwnqEDysH0G3', 'blocks': ['rec-li3IU3vLBnkgUxpB-B##rec-SwJemwnqEDysH0G3-A']}","{'source': 'B', 'local': 'li3IU3vLBnkgUxpB', 'blocks': ['rec-li3IU3vLBnkgUxpB-B##rec-SwJemwnqEDysH0G3-A']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8890218812490386,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.4017857142857143, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.47715736040609136}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
3176,"{'source': 'A', 'local': 'xtQ7KNkIAyNKOcbd', 'blocks': ['rec-xtQ7KNkIAyNKOcbd-A##rec-FT9ocUIs9kvhZ1VZ-B']}","{'source': 'B', 'local': 'FT9ocUIs9kvhZ1VZ', 'blocks': ['rec-xtQ7KNkIAyNKOcbd-A##rec-FT9ocUIs9kvhZ1VZ-B']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8903318903318903,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.3333333333333333, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.5714285714285714}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
3177,"{'source': 'A', 'local': 'MBPz2U00h4ZP4rv7', 'blocks': ['rec-MBPz2U00h4ZP4rv7-A##rec-CbS5QMEBBjhbqwJw-B']}","{'source': 'B', 'local': 'CbS5QMEBBjhbqwJw', 'blocks': ['rec-MBPz2U00h4ZP4rv7-A##rec-CbS5QMEBBjhbqwJw-B']}",648a2d726dddd56ae8446595,NON_MATCH,0.796100061948315,['REPORTED_LINK'],"{'MIDDLENAME': 0.7453416149068323, 'CITY': 0.47161572052401746, 'LASTNAME': 0.5971563981042654, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.5434782608695652}","[{'tag': 'PROBABILITY', 'stringValue': '0,955', 'numericValue': 0.9551545328717949}, {'tag': 'removedByClassifier'}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_NON_MATCH', 'numericValue': 0.0}, {'tag': 'type', 'stringValue': 'TN', 'numericValue': 1.0}]",False,0.9551545328717949,TN,TRUE_NON_MATCH
3178,"{'source': 'A', 'local': '8DDFa92fruczMda1', 'blocks': ['rec-EUnjIzlTujXTjAed-B##rec-8DDFa92fruczMda1-A']}","{'source': 'B', 'local': 'EUnjIzlTujXTjAed', 'blocks': ['rec-EUnjIzlTujXTjAed-B##rec-8DDFa92fruczMda1-A']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8808388453058503,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.3333333333333333, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.467005076142132}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
3179,"{'source': 'A', 'local': 'PGMxklSF2rFNLKzv', 'blocks': ['rec-qFWYUwjcGyzNSehz-B##rec-PGMxklSF2rFNLKzv-A']}","{'source': 'B', 'local': 'qFWYUwjcGyzNSehz', 'blocks': ['rec-qFWYUwjcGyzNSehz-B##rec-PGMxklSF2rFNLKzv-A']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8917835832374813,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.3582089552238806, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.5583756345177665}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
3180,"{'source': 'A', 'local': 'cuTeVeyj6ukSYd5U', 'blocks': ['rec-pltcjZakRIpZpxcJ-B##rec-cuTeVeyj6ukSYd5U-A']}","{'source': 'B', 'local': 'pltcjZakRIpZpxcJ', 'blocks': ['rec-pltcjZakRIpZpxcJ-B##rec-cuTeVeyj6ukSYd5U-A']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8912928104427555,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 0.35443037974683544, 'CITY': 1.0, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLZ': 0.6842105263157895}","[{'tag': 'PROBABILITY', 'stringValue': '0,998', 'numericValue': 0.9981304777176756}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9981304777176756,TP,TRUE_MATCH
3181,"{'source': 'A', 'local': 'WDSjn6GPrpyrmwmE', 'blocks': ['rec-hgoHOZzGYEAULPN1-B##rec-WDSjn6GPrpyrmwmE-A']}","{'source': 'B', 'local': 'hgoHOZzGYEAULPN1', 'blocks': ['rec-hgoHOZzGYEAULPN1-B##rec-WDSjn6GPrpyrmwmE-A']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8803958321847951,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.30927835051546393, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.49019607843137253}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
3182,"{'source': 'A', 'local': '98R80FSY6hDILMqT', 'blocks': ['rec-nrHyVO0rNXNYg7tN-B##rec-98R80FSY6hDILMqT-A']}","{'source': 'B', 'local': 'nrHyVO0rNXNYg7tN', 'blocks': ['rec-nrHyVO0rNXNYg7tN-B##rec-98R80FSY6hDILMqT-A']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8976457355621921,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.45614035087719296, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLZ': 0.6280193236714976}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
3183,"{'source': 'A', 'local': 'GPbo9J0C7SBGOWOv', 'blocks': ['rec-rjm94jr9E9eeyVio-B##rec-GPbo9J0C7SBGOWOv-A']}","{'source': 'B', 'local': 'rjm94jr9E9eeyVio', 'blocks': ['rec-rjm94jr9E9eeyVio-B##rec-GPbo9J0C7SBGOWOv-A']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8961992136304063,"['active', 'REPORTED_LINK']","{'CITY': 0.3944954128440367, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.6857142857142857}","[{'tag': 'PROBABILITY', 'stringValue': '0,886', 'numericValue': 0.8859470468431772}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.8859470468431772,TP,TRUE_MATCH
3184,"{'source': 'A', 'local': 'oTk8zbK6jY5r1xkJ', 'blocks': ['rec-oTk8zbK6jY5r1xkJ-A##rec-jDmr4MOpAUPYH885-B']}","{'source': 'B', 'local': 'jDmr4MOpAUPYH885', 'blocks': ['rec-oTk8zbK6jY5r1xkJ-A##rec-jDmr4MOpAUPYH885-B']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8991073748523178,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.430622009569378, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.5544554455445545}","[{'tag': 'PROBABILITY', 'stringValue': '0,886', 'numericValue': 0.8859470468431772}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.8859470468431772,TP,TRUE_MATCH
3185,"{'source': 'A', 'local': '4KCk8fhHJ0gbmvM1', 'blocks': ['rec-WAH5Jaw3a55OhJ7a-B##rec-4KCk8fhHJ0gbmvM1-A']}","{'source': 'B', 'local': 'WAH5Jaw3a55OhJ7a', 'blocks': ['rec-WAH5Jaw3a55OhJ7a-B##rec-4KCk8fhHJ0gbmvM1-A']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8450431736722059,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 0.3333333333333333, 'CITY': 0.5806451612903226, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.5625}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
3186,"{'source': 'A', 'local': 'MNcczSaRMFEq3sOj', 'blocks': ['rec-MNcczSaRMFEq3sOj-A##rec-Bmvt6JIPvtXgvtlr-B']}","{'source': 'B', 'local': 'Bmvt6JIPvtXgvtlr', 'blocks': ['rec-MNcczSaRMFEq3sOj-A##rec-Bmvt6JIPvtXgvtlr-B']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.9039501136976346,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.5809128630705395, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLZ': 0.5444444444444444}","[{'tag': 'PROBABILITY', 'stringValue': '0,886', 'numericValue': 0.8859470468431772}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.8859470468431772,TP,TRUE_MATCH
3187,"{'source': 'A', 'local': 'Z2D46Upn9jS0qMZw', 'blocks': ['rec-rx2vO4mXsjgqnX5L-B##rec-Z2D46Upn9jS0qMZw-A']}","{'source': 'B', 'local': 'rx2vO4mXsjgqnX5L', 'blocks': ['rec-rx2vO4mXsjgqnX5L-B##rec-Z2D46Upn9jS0qMZw-A']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8921966736037087,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.4444444444444444, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 1.0, 'PLZ': 0.4623115577889447}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
3188,"{'source': 'A', 'local': 'kaxKnapSRnOJX09x', 'blocks': ['rec-kaxKnapSRnOJX09x-A##rec-E2Rdu3EnXu6SgofL-B']}","{'source': 'B', 'local': 'E2Rdu3EnXu6SgofL', 'blocks': ['rec-kaxKnapSRnOJX09x-A##rec-E2Rdu3EnXu6SgofL-B']}",648a2d726dddd56ae8446595,NON_MATCH,0.8155407283847651,['REPORTED_LINK'],"{'MIDDLENAME': 0.4036697247706422, 'CITY': 1.0, 'LASTNAME': 1.0, 'YEAROFBIRTH': 0.6256410256410256, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 0.5523809523809524, 'PLZ': 1.0}","[{'tag': 'PROBABILITY', 'stringValue': '1,000', 'numericValue': 1.0}, {'tag': 'removedByClassifier'}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_NON_MATCH', 'numericValue': 0.0}, {'tag': 'type', 'stringValue': 'TN', 'numericValue': 1.0}]",False,1.0,TN,TRUE_NON_MATCH
3189,"{'source': 'A', 'local': 'xDSntcGGEpFghbpx', 'blocks': ['rec-xDSntcGGEpFghbpx-A##rec-HyarOW21peFEJPQs-B']}","{'source': 'B', 'local': 'HyarOW21peFEJPQs', 'blocks': ['rec-xDSntcGGEpFghbpx-A##rec-HyarOW21peFEJPQs-B']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8414121638997477,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 0.4297520661157025, 'CITY': 0.5414847161572053, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLZ': 0.6407766990291263}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
3190,"{'source': 'A', 'local': '30l5fEJcWeSuCgET', 'blocks': ['rec-Q3Golgcg4ETEUccI-B##rec-30l5fEJcWeSuCgET-A']}","{'source': 'B', 'local': 'Q3Golgcg4ETEUccI', 'blocks': ['rec-Q3Golgcg4ETEUccI-B##rec-30l5fEJcWeSuCgET-A']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8852982298914572,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.7471698113207547, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLACEOFBIRTH': 0.4630541871921182, 'PLZ': 0.6596858638743456}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
3191,"{'source': 'A', 'local': 'quV5y2dTrMw8Wpo6', 'blocks': ['rec-quV5y2dTrMw8Wpo6-A##rec-5VsDCSFVlGE2LdVm-B']}","{'source': 'B', 'local': '5VsDCSFVlGE2LdVm', 'blocks': ['rec-quV5y2dTrMw8Wpo6-A##rec-5VsDCSFVlGE2LdVm-B']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8691507858418106,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.2905027932960894, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLZ': 0.5410628019323671}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.9825633285383845,TP,TRUE_MATCH
3192,"{'source': 'A', 'local': 'UN22hbW5ICrCWAyA', 'blocks': ['rec-UN22hbW5ICrCWAyA-A##rec-RW9UrhsSmyQnFWx7-B']}","{'source': 'B', 'local': 'RW9UrhsSmyQnFWx7', 'blocks': ['rec-UN22hbW5ICrCWAyA-A##rec-RW9UrhsSmyQnFWx7-B']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8843121208797698,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.4097560975609756, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLZ': 0.5510204081632653}","[{'tag': 'PROBABILITY', 'stringValue': '0,886', 'numericValue': 0.8859470468431772}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_MATCH', 'numericValue': 1.0}, {'tag': 'type', 'stringValue': 'TP', 'numericValue': 1.0}]",True,0.8859470468431772,TP,TRUE_MATCH
3193,"{'source': 'A', 'local': 'OsbKWbLiQJJNmPU5', 'blocks': ['rec-xfqmrenj8fp2GBag-B##rec-OsbKWbLiQJJNmPU5-A']}","{'source': 'B', 'local': 'xfqmrenj8fp2GBag', 'blocks': ['rec-xfqmrenj8fp2GBag-B##rec-OsbKWbLiQJJNmPU5-A']}",648a2d726dddd56ae8446595,CERTAIN_MATCH,0.8902141103600223,"['active', 'REPORTED_LINK']","{'MIDDLENAME': 1.0, 'CITY': 0.37988826815642457, 'LASTNAME': 1.0, 'YEAROFBIRTH': 1.0, 'FIRSTNAME': 1.0, 'PLZ': 0.6439024390243903}","[{'tag': 'PROBABILITY', 'stringValue': '0,983', 'numericValue': 0.9825633285383845}, {'tag': 'Groundtruth-Label', 'stringValue': 'TRUE_NON_MATCH', 'numericValue': 0.0}, {'tag': 'type', 'stringValue': 'FPd', 'numericValue': 0.0}]",True,0.9825633285383845,FPd,TRUE_NON_MATCH
